ConflictId,Location,Lat,Lng,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,Year,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,1997,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,1998,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,1999,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,2000,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,2001,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,2002,1,1,2,12/31/1948,5,12/31/1996,5,0,,,750,,770,,"750, 770",3,4/1/2014
1/20/2015,"India, Pakistan",28.6195429,77.2351854,Government of India,,Government of Pakistan,770,,1,Kashmir,2003,1,1,2,12/31/1948,5,12/31/1996,5,1,11/26/2003,1,750,,770,,"750, 770",3,4/1/2014
1/21/2015,Madagascar (Malagasy),-18.9178849,47.5330832,Government of France,,MDRM,1020,,1,Malagasy,1947,2,1,1,3/29/1947,1,3/29/1947,1,1,12/31/1947,5,220,,,,580,4,4/1/2014
1/22/2015,Paraguay,-23.442503,-58.443832,Government of Paraguay,,"Opposition coalition (Febreristas, Liberals and Communists)",1583,,2,,1947,2,1,3,3/7/1947,2,3/31/1947,4,1,8/21/1947,1,150,,,,150,5,4/1/2014
1/22/2015,Paraguay,-23.442503,-58.443832,Government of Paraguay,,Military faction (forces of Alfredo Stroessner),1584,,2,,1954,1,1,3,3/7/1947,2,5/5/1954,1,1,5/5/1954,1,150,,,,150,5,4/1/2014
1/22/2015,Paraguay,-23.442503,-58.443832,Government of Paraguay,,Military faction (forces of Andres Rodriguez),1585,,2,,1989,1,1,3,3/7/1947,2,2/3/1989,1,1,2/3/1989,1,150,,,,150,5,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1949,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1950,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1951,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1952,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1953,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1954,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1955,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1956,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1957,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1958,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1959,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1960,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1961,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1962,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1963,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1964,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNUP,1757,,1,Karen,1965,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1966,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1967,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1968,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1969,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1970,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1971,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1972,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1973,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1974,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"KNU, KNUP","1021, 1757",,1,Karen,1975,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1976,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1977,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1978,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1979,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1980,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1981,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1982,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1983,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1984,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1985,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1986,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1987,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1988,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1989,2,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1990,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1991,1,1,3,12/31/1948,3,1/15/1949,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1992,2,1,3,12/31/1948,3,1/15/1949,1,1,11/22/1992,1,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1994,1,1,3,12/31/1948,3,12/31/1994,5,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1995,1,1,3,12/31/1948,3,12/31/1994,5,1,7/13/1995,1,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1997,1,1,3,12/31/1948,3,2/23/1997,3,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,1998,1,1,3,12/31/1948,3,2/23/1997,3,1,7/14/1998,4,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"God's Army, KNU","1022, 1021",,1,Karen,2000,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2001,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2002,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2003,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2004,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2005,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2006,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2007,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2008,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,KNU,1021,,1,Karen,2009,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"DKBA 5, KNU","1992, 1021",,1,Karen,2010,1,1,3,12/31/1948,3,3/3/2000,1,0,,,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"DKBA 5, KNU","1992, 1021",,1,Karen,2011,1,1,3,12/31/1948,3,3/3/2000,1,1,12/31/2011,5,775,,,,775,3,4/1/2014
1/23/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,DKBA 5,1992,,1,Karen,2013,1,1,3,12/31/1948,3,4/29/2013,1,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, CPB-RF, PVO - ""White Band"" faction","1023, 1024, 1025",,2,,1948,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, CPB-RF, PVO - ""White Band"" faction","1023, 1024, 1025",,2,,1949,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, CPB-RF, PVO - ""White Band"" faction","1023, 1024, 1025",,2,,1950,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, PVO - ""White Band"" faction","1023, 1025",,2,,1951,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, PVO - ""White Band"" faction","1023, 1025",,2,,1952,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, PVO - ""White Band"" faction","1023, 1025",,2,,1953,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1954,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1955,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1956,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1957,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1958,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1959,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1960,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1961,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1962,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1963,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1964,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1965,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1966,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1967,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1968,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1969,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"CPB, CPB-RF","1023, 1024",,2,,1970,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1971,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1972,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1973,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1974,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1975,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1976,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1977,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1978,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1979,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1980,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1981,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1982,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1983,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1984,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1985,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1986,2,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1987,1,1,3,2/29/1948,4,2/29/1948,4,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,CPB,1023,,2,,1988,2,1,3,2/29/1948,4,2/29/1948,4,1,12/31/1988,1,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,ABSDF,1026,,2,,1990,1,1,3,2/29/1948,4,12/31/1990,5,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,ABSDF,1026,,2,,1991,1,1,3,2/29/1948,4,12/31/1990,5,0,,,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,ABSDF,1026,,2,,1992,1,1,3,2/29/1948,4,12/31/1990,5,1,12/31/1992,5,775,,,,775,3,4/1/2014
1/24/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,ABSDF,1026,,2,,1994,1,1,3,2/29/1948,4,12/31/1994,5,1,12/31/1994,5,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1948,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1949,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1950,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1951,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1952,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1953,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1954,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1955,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1956,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,"APLP, Mujahid Party","1934, 1949",,1,Arakan,1957,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,Mujahid Party,1949,,1,Arakan,1958,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,Mujahid Party,1949,,1,Arakan,1959,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
1/25/2015,Myanmar (Burma),21.913965,95.956223,Government of Myanmar (Burma),,Mujahid Party,1949,,1,Arakan,1960,1,0,3,1/31/1948,4,1/31/1948,4,0,,,775,,,,775,3,4/1/2014
